num,Fire.site,Plot,Date,CBH,FMC,SH,ws,FFMC,DMC,DC,MC.SA,Fire.type
47,PANP,3,1962-06-11,5,92,12,14.9,92.2,64,190,7.272995721,AC
13,Pacific Fire Experiment,2,1962-06-17,8.8,103,16,6,90.2,51,225,8.243253875,S
89,Jack Pine,1,1962-07-30,8,101,15,11,89.5,50,388,12.70984857,S
14,Pacific Fire Experiment,2b,1962-08-13,8.8,115,19,11,90.4,28,308,11.90437342,S
15,Pacific Fire Experiment,4,1963-06-27,8.9,105,19,8,92.9,37,222,8.156684467,S
48,PANP,4,1963-06-28,6,93,12,13,93,48,240,7.619914166,S
16,Pacific Fire Experiment,5,1963-07-06,8.9,110,19,23,88.2,76,299,11.74829906,PC
49,PANP,5,1963-07-26,6,101,12,11,91.1,39,362,11.02331551,S
17,Pacific Fire Experiment,6,1963-08-03,7.6,118,19,6,91,66,423,9.295654911,S
50,PANP,6,1963-08-30,7,108,12,6,88.5,21,400,17.15041689,S
68,WOOD BUFFALO,16,1964-05-10,2.9,100,20,23,92.4,54,102,7.222682426,S
69,WOOD BUFFALO,17,1964-05-10,4.1,100,18,23,92.4,54,102,7.222682426,AC
90,Jack Pine,2,1964-07-26,5.76,110,12.76,6.3,88.7,15,143,12.68565189,S
92,Jack Pine,4,1964-07-27,4.71,111,10.25,16,89,18,151,14.49776698,S
91,Jack Pine,3,1964-08-05,6.16,118,13.7,8.5,90.2,28,214,10.15801388,S
18,Pacific Fire Experiment,7,1965-06-14,6.2,100,18,13,88.4,77,195,8.397583073,PC
51,Silver Lake,P1,1966-07-17,1,98,15,23,90.8,89,352,9.635705008,AC
52,Silver Lake,P2,1967-06-03,1,91,15,19.2,919,41,86,8.297158472,AC
25,Cranbrook Ranger,101,1970-06-20,9.2,90,20.1,8.1,92.5,64,161,6.9116658,S
26,Cranbrook Ranger,102,1970-06-21,9,91,20.1,12.9,92,68,168,7.061049344,S
27,Cranbrook Ranger,103,1970-06-22,9,92,20.1,9.7,93,72,175,6.509095027,S
86,TOOSEE 1970,5,1970-06-22,7.2,78,10.7,25,94.2,66,332,6.019992563,AC
28,Cranbrook Ranger,104,1970-06-23,9.6,93,20.1,6.4,92.5,77,183,6.660355309,S
87,TOOSEE 1970,6,1970-07-02,6.1,78,10.7,7.9,89.5,54,380,8.596879108,PC
84,TOOSEE 1970,3,1970-07-07,3.6,92,7.8,11,91.9,37,343,8.143353807,AC
85,TOOSEE 1970,4,1970-07-07,3.6,92,7.8,14.3,91.9,37,343,8.143353807,AC
29,Cranbrook Ranger,105,1970-07-08,6.6,109,14.4,6.4,90.5,33,215,11.27819134,S
83,TOOSEE 1970,2,1970-07-08,5.8,87,10.1,17.1,92.5,42,352,7.596186793,AC
82,TOOSEE 1970,1,1970-07-12,6.9,89,8.8,17.2,89.9,59,410,9.344215463,AC
30,Cranbrook Ranger,106,1970-07-15,5,115,14.4,6.4,91,54,264,9.615845944,S
31,Toosee MPB,2,1970-07-16,4.3,116,10,9.7,91,58,271,9.464544862,S
32,Toosee MPB,3,1970-07-17,4.3,117,10,6.4,90.4,62,279,9.781266071,S
93,Jack Pine,5,1970-08-14,5.8,120,14.6,12,90.9,46,342,10.06958674,S
88,TOOSEE 1970,7,1971-07-09,7,96,12,13,89,47,231,12.29524904,S
63,WOOD BUFFALO,10,1972-07-16,3.3,79,4.4,19.2,91.2,27,250,10.24527613,PC
94,Jack Pine,6,1972-08-22,5.8,120,14.6,8.4,92.8,65,404,7.62827429,S
1,Big Muddy,1,1973-05-31,2.3,86,19,7,89.4,33,79,10.99277691,S
2,Big Muddy,2,1973-06-01,2.1,86,19,12,89.5,35,84,10.75888478,S
3,Big Muddy,3,1973-06-01,2.8,86,19,12,89.5,35,84,10.75888478,S
4,Big Muddy,4,1974-06-08,2.6,84,18,11,88.6,30,117,11.97301567,S
19,Toosee A,,1974-06-30,4,100,10,11,92.7,29,60,8.855775478,PC
64,WOOD BUFFALO,12,1974-08-06,2.8,118,10.55,8.5,90.6,31,222,11.32873201,S
65,WOOD BUFFALO,13,1974-08-07,2.9,119,10.55,8.5,93.6,36,231,7.898503403,PC
66,WOOD BUFFALO,14,1974-08-08,4.3,119,13.82,16.9,93.7,41,239,7.568862706,PC
67,WOOD BUFFALO,15,1974-08-09,1.9,120,14.17,8.5,90.9,43,246,8.830161183,S
5,Big Muddy,5,1975-05-20,2.65,91,18,28,89.9,28,65,11.29722644,PC
6,Big Muddy,6,1975-05-22,2.19,90,17,3,87.2,35,78,12.84343612,S
33,Toosee MPB,4,1975-06-29,4.3,99,10,11,89.4,25,73,13.32913541,AC
34,Toosee MPB,5,1975-06-29,4.3,99,10,16,89.5,25,73,13.19427014,AC
35,Toosee MPB,6,1975-06-30,4.3,100,10,14,89.4,28,82,13.02010415,AC
36,Toosee MPB,7,1975-07-03,4.3,103,10,10,92.4,44,108,8.433071332,AC
37,Toosee MPB,8,1975-07-04,4.3,105,10,11,91.1,48,117,9.59018407,AC
7,Big Muddy,7,1976-05-28,1.98,85,19,8,88.9,19,86,12.79702444,S
8,Big Muddy,8,1976-05-29,3.1,87,19,11,90.4,23,92,11.0693103,S
38,Toosee MPB,9,1976-06-07,4.8,86,10,6,92.1,39,100,8.217786394,S
20,Toosee B,,1976-07-01,4,102,10,14,89.1,41,210,10.81420101,S
21,Toosee C,,1976-07-08,3,111,10,8,94,38,213,7.29968561,S
22,Toosee D,,1976-07-09,4,112,10,15,93.5,43,222,7.877204777,PC
39,Toosee MPB,10,1976-07-09,4.8,112,10,13,93.3,43,222,7.877204777,AC
40,Toosee MPB,11,1976-07-09,4.8,112,10,21,93.3,43,222,7.877204777,AC
41,Toosee MPB,12,1976-07-12,4.8,114,10,14,89.7,50,245,12.4151952,AC
42,Toosee MPB,13,1976-07-12,4.8,114,10,15,89.7,50,245,12.4151952,AC
43,Toosee MPB,14,1976-07-16,4.8,117,10,17,89.8,52,272,12.16002417,AC
61,Spruce Trials,#2,1978-07-29,1,109,5.3,5,90.2,44,306,11.11599248,PC
62,Spruce Trials,#3,1978-07-29,1,12,4.2,5,90.2,44,306,11.11599248,AC
9,Big Muddy,9,1979-07-11,2.3,106.4,20,18,89.9,42,145,12.61709584,PC
23,Toosee E,,1981-07-14,4.5,115,10,14,91,45,170,9.829063159,PC
24,Toosee F,,1981-07-15,4.5,116,10,9,87.9,47,179,12.92727842,S
44,Toosee MPB,15,1981-07-16,4.8,117,10,10,89.7,51,187,12.35946812,PC
45,PANP,1,1981-07-18,4,118,12,7,89.7,57,203,12.05525632,S
70,WOOD BUFFALO,8,1982-07-03,2.55,85,4.1,20.4,92.1,62,204,6.409403333,PC
71,WOOD BUFFALO,9,1982-07-04,2.68,85,0.3,24,92.8,66,212,6.095185313,AC
10,Big Muddy,10,1983-06-22,2.5,89,18,8,90.7,29,160,10.087331,S
11,Big Muddy,11,1983-06-23,2.9,89,17,12,91.4,34,169,9.109076057,S
12,Big Muddy,12,1983-06-24,2.02,90,19,18,90.7,39,178,9.268456024,PC
53,Silver Lake,P3,1985-07-14,1,92,3.1,14,88.9,22,251,11.12433989,AC
54,Silver Lake,P4,1985-07-15,1,93,3.1,12,88,16,224,12.34383763,AC
55,Silver Lake,P5,1985-07-23,1,100,3.4,10,84.5,15,260,18.11866454,AC
56,Silver Lake,P6,1985-08-13,1,119,2.9,14,88.4,16,292,16.03154048,AC
57,Silver Lake,P7,1985-08-20,1,120,3,16,89.1,11,257,15.91872466,AC
58,Silver Lake,P8,1986-07-20,1,97,2.9,13,85.8,9,69,17.9463011,S
59,Silver Lake,P9,1986-07-24,1,101,3,14,85.2,12,96,17.97166288,S
60,Spruce Trials,#1,1986-08-06,1,115,3.2,5,91,16,103,12.60755146,AC
95,La Tuque,1985,1986-08-13,12.7,120,25,6.2,89.6,42,334,11.56971276,S
96,La Tuque,1985b,1986-08-22,12.7,120,25,8.4,92.8,65,404,7.62827429,S
97,La Tuque,1986a,1988-06-05,5,85,12.8,9,88.8,42.4,153,9.084639962,S
98,La Tuque,1986b,1988-06-06,5,85,12.8,9,91.3,46.7,161,8.020177349,PC
99,La Tuque,1986c,1988-06-07,5,86,12.8,10,92.4,51.9,169,7.287468348,PC
100,La Tuque,1988a,1990-06-04,5,85,12.8,16,89.9,31.5,78,9.509999113,PC
101,La Tuque,1988b,1991-06-10,5,86,12.8,13,92.2,49.4,161,7.470997518,PC
102,La Tuque,1988c,1991-06-16,5,89,12.8,10,88.6,70.2,205,8.50827776,S
46,PANP,2,1991-06-22,5,93,12,19,93.3,57,231,6.632780219,AC
103,La Tuque,1988d,1992-05-28,5,85,12.8,11,88.9,33.7,110,9.871571023,S
72,Hay Camp,1,1992-07-08,0.7,86,5.2,17,89.4,51,240,7.555034443,PC
73,Hay Camp,2,1992-07-09,1.2,86,4.1,14.5,90.1,55,247,7.217724158,PC
74,Hay Camp,3,1992-07-10,7,87,5.6,28,92,59,256,6.511429399,AC
75,Hay Camp,4,1992-07-10,8,87,5.6,34.6,91.9,59,256,6.544184472,AC
76,Hay Camp,5,1992-07-10,0.9,87,4.8,26,92,59,256,6.511429399,AC
104,La Tuque,1991,1993-06-29,12.7,101,25,13,90.7,52,248,9.046436386,S
105,La Tuque,1992,1994-07-05,12.7,103,25,22,87.8,76,299,11.74829906,S
106,La Tuque,1994,1996-07-28,12.7,113,25,11,91.2,48,380,9.684655943,S
77,Hay Camp,6,1997-07-04,1.2,77,10.9,15.9,91.8,35,348,8.300213697,AC
81,Hay Camp,9B,1997-07-07,2.7,74,10,12.6,89.4,43,370,9.10295343,AC
80,Hay Camp,9,1999-06-23,2.7,82,11.1,14.6,92.6,70,341,6.737669605,AC
108,La Tuque,1995b,1999-07-17,0.4,94,3.1,14,83.5,20,238,19.4247,S
107,La Tuque,1994a,1999-07-30,12.7,114,25,5,90.4,76,443,9.472369861,S
78,Hay Camp,7,2000-06-20,2.5,74,9.3,10,92.8,84,371,6.41774839,AC
79,Hay Camp,8,2000-07-01,1.7,81,11.9,11.1,93.2,65,404,6.547352134,AC
